step 0: classification- train loss 0.0552, classification-val loss 0.0531
iter 446: loss 0.0027, time 3359.98ms, mfu 0.43%
iter 447: loss 0.0002, time 3300.89ms, mfu 0.43%
iter 448: loss 0.0004, time 3314.28ms, mfu 0.43%
iter 449: loss 0.0002, time 3312.86ms, mfu 0.43%
iter 450: loss 0.0158, time 3302.06ms, mfu 0.43%
iter 451: loss 0.0005, time 3345.76ms, mfu 0.43%
iter 452: loss 0.0006, time 3316.90ms, mfu 0.43%
iter 453: loss 0.0011, time 3306.37ms, mfu 0.43%
iter 454: loss 0.0002, time 3318.69ms, mfu 0.43%
iter 455: loss 0.0001, time 3307.17ms, mfu 0.43%
iter 456: loss 0.0016, time 3308.93ms, mfu 0.43%
iter 457: loss 0.0001, time 3351.28ms, mfu 0.43%
iter 458: loss 0.0003, time 3332.13ms, mfu 0.43%
iter 459: loss 0.0002, time 3351.46ms, mfu 0.43%
iter 460: loss 0.0002, time 3324.39ms, mfu 0.43%
iter 461: loss 0.0001, time 3352.77ms, mfu 0.43%
iter 462: loss 0.0007, time 3376.24ms, mfu 0.42%
iter 463: loss 0.0003, time 3345.85ms, mfu 0.42%
iter 464: loss 0.0001, time 3330.46ms, mfu 0.42%
iter 465: loss 0.0002, time 3351.48ms, mfu 0.42%
iter 466: loss 0.0002, time 3329.24ms, mfu 0.42%
iter 467: loss 0.0003, time 3342.77ms, mfu 0.42%
iter 468: loss 0.0003, time 3381.47ms, mfu 0.42%
iter 469: loss 0.0002, time 3331.76ms, mfu 0.42%
iter 470: loss 0.0142, time 3344.05ms, mfu 0.42%
iter 471: loss 0.0004, time 3355.28ms, mfu 0.42%
iter 472: loss 0.0003, time 3324.27ms, mfu 0.42%
iter 473: loss 0.0002, time 3360.90ms, mfu 0.42%
iter 474: loss 0.0149, time 3296.29ms, mfu 0.42%
iter 475: loss 0.0002, time 3296.37ms, mfu 0.42%
iter 476: loss 0.0001, time 3316.14ms, mfu 0.43%
iter 477: loss 0.0049, time 3293.24ms, mfu 0.43%
iter 478: loss 0.0001, time 3318.19ms, mfu 0.43%
iter 479: loss 0.0002, time 3380.80ms, mfu 0.42%
iter 480: loss 0.0002, time 3327.89ms, mfu 0.42%
iter 481: loss 0.0004, time 3326.53ms, mfu 0.43%
iter 482: loss 0.0003, time 3319.17ms, mfu 0.43%
iter 483: loss 0.0004, time 3327.71ms, mfu 0.43%
iter 484: loss 0.0003, time 3366.86ms, mfu 0.42%
iter 485: loss 0.0057, time 3310.19ms, mfu 0.43%
iter 486: loss 0.0007, time 3331.99ms, mfu 0.43%
iter 487: loss 0.0003, time 3334.03ms, mfu 0.42%
iter 488: loss 0.0001, time 3325.52ms, mfu 0.43%
iter 489: loss 0.0009, time 3348.31ms, mfu 0.42%
iter 490: loss 0.0003, time 3323.55ms, mfu 0.42%
iter 491: loss 0.0001, time 3333.45ms, mfu 0.42%
iter 492: loss 0.0006, time 3320.75ms, mfu 0.43%
iter 493: loss 0.0004, time 3328.30ms, mfu 0.43%
iter 494: loss 0.0002, time 3335.76ms, mfu 0.43%
iter 495: loss 0.0001, time 3351.50ms, mfu 0.42%
iter 496: loss 0.0005, time 3348.98ms, mfu 0.42%
iter 497: loss 0.0003, time 3340.20ms, mfu 0.42%
iter 498: loss 0.0001, time 3327.19ms, mfu 0.42%
iter 499: loss 0.0002, time 3321.72ms, mfu 0.42%
iter 500: loss 0.0002, time 3362.15ms, mfu 0.42%
iter 501: loss 0.0025, time 3335.94ms, mfu 0.42%
iter 502: loss 0.0003, time 3312.78ms, mfu 0.42%
iter 503: loss 0.0001, time 3331.62ms, mfu 0.42%
iter 504: loss 0.0009, time 3329.40ms, mfu 0.42%
iter 505: loss 0.0001, time 3319.75ms, mfu 0.42%
iter 506: loss 0.0000, time 3358.45ms, mfu 0.42%
iter 507: loss 0.0001, time 3328.55ms, mfu 0.42%
iter 508: loss 0.0000, time 3327.73ms, mfu 0.42%
iter 509: loss 0.0005, time 3327.84ms, mfu 0.42%
iter 510: loss 0.0001, time 3320.62ms, mfu 0.42%
iter 511: loss 0.0001, time 3362.34ms, mfu 0.42%
iter 512: loss 0.0002, time 3333.83ms, mfu 0.42%
iter 513: loss 0.0002, time 3324.38ms, mfu 0.42%
iter 514: loss 0.0001, time 3332.76ms, mfu 0.42%
iter 515: loss 0.0001, time 3339.92ms, mfu 0.42%
iter 516: loss 0.0001, time 3319.89ms, mfu 0.42%
iter 517: loss 0.0001, time 3376.23ms, mfu 0.42%
iter 518: loss 0.0001, time 3322.69ms, mfu 0.42%
iter 519: loss 0.0001, time 3323.04ms, mfu 0.42%
iter 520: loss 0.0004, time 3327.91ms, mfu 0.42%
iter 521: loss 0.0005, time 3317.34ms, mfu 0.42%
iter 522: loss 0.0000, time 3363.03ms, mfu 0.42%
iter 523: loss 0.0001, time 3314.95ms, mfu 0.42%
iter 524: loss 0.0001, time 3339.46ms, mfu 0.42%
iter 525: loss 0.0001, time 3320.53ms, mfu 0.42%
iter 526: loss 0.0011, time 3330.83ms, mfu 0.42%
iter 527: loss 0.0002, time 3330.96ms, mfu 0.42%
iter 528: loss 0.0004, time 3362.60ms, mfu 0.42%
iter 529: loss 0.0125, time 3324.85ms, mfu 0.42%
iter 530: loss 0.0001, time 3332.55ms, mfu 0.42%
iter 531: loss 0.0003, time 3330.14ms, mfu 0.42%
iter 532: loss 0.0043, time 3312.86ms, mfu 0.42%
iter 533: loss 0.0000, time 3380.85ms, mfu 0.42%
iter 534: loss 0.0097, time 3331.84ms, mfu 0.42%
iter 535: loss 0.0004, time 3328.93ms, mfu 0.42%
iter 536: loss 0.0001, time 3316.80ms, mfu 0.42%
iter 537: loss 0.0023, time 3329.68ms, mfu 0.42%
iter 538: loss 0.0001, time 3355.98ms, mfu 0.42%
iter 539: loss 0.0003, time 3339.27ms, mfu 0.42%
iter 540: loss 0.0002, time 3313.52ms, mfu 0.42%
iter 541: loss 0.0002, time 3327.11ms, mfu 0.42%
iter 542: loss 0.0001, time 3316.34ms, mfu 0.43%
iter 543: loss 0.0001, time 3329.33ms, mfu 0.43%
iter 544: loss 0.0002, time 3374.81ms, mfu 0.42%
iter 545: loss 0.0001, time 3325.40ms, mfu 0.42%
iter 546: loss 0.0002, time 3321.85ms, mfu 0.42%
iter 547: loss 0.0001, time 3328.03ms, mfu 0.42%
iter 548: loss 0.0000, time 3315.10ms, mfu 0.43%
iter 549: loss 0.0004, time 3360.50ms, mfu 0.42%
iter 550: loss 0.0001, time 3329.75ms, mfu 0.42%
iter 551: loss 0.0000, time 3337.26ms, mfu 0.42%
iter 552: loss 0.0000, time 3327.87ms, mfu 0.42%
iter 553: loss 0.0000, time 3328.68ms, mfu 0.42%
iter 554: loss 0.0000, time 3328.74ms, mfu 0.42%
iter 555: loss 0.0001, time 3351.80ms, mfu 0.42%
iter 556: loss 0.0002, time 3331.83ms, mfu 0.42%
iter 557: loss 0.0000, time 3322.22ms, mfu 0.42%
iter 558: loss 0.0001, time 3315.45ms, mfu 0.43%
iter 559: loss 0.0011, time 3332.62ms, mfu 0.42%
iter 560: loss 0.0000, time 3356.40ms, mfu 0.42%
iter 561: loss 0.0000, time 3323.55ms, mfu 0.42%
iter 562: loss 0.0000, time 3312.82ms, mfu 0.43%
iter 563: loss 0.0001, time 3342.90ms, mfu 0.42%
iter 564: loss 0.0001, time 3315.47ms, mfu 0.43%
iter 565: loss 0.0000, time 3330.42ms, mfu 0.43%
iter 566: loss 0.0001, time 3361.69ms, mfu 0.42%
iter 567: loss 0.0001, time 3331.00ms, mfu 0.42%
iter 568: loss 0.0008, time 3331.59ms, mfu 0.42%
iter 569: loss 0.0001, time 3313.07ms, mfu 0.43%
iter 570: loss 0.0000, time 3342.61ms, mfu 0.42%
iter 571: loss 0.0007, time 3365.43ms, mfu 0.42%
iter 572: loss 0.0008, time 3332.71ms, mfu 0.42%
iter 573: loss 0.0001, time 3325.44ms, mfu 0.42%
iter 574: loss 0.0000, time 3320.08ms, mfu 0.42%
iter 575: loss 0.0001, time 3322.88ms, mfu 0.42%
iter 576: loss 0.0002, time 3332.72ms, mfu 0.42%
iter 577: loss 0.0000, time 3370.32ms, mfu 0.42%
iter 578: loss 0.0004, time 3309.75ms, mfu 0.42%
iter 579: loss 0.0000, time 3340.23ms, mfu 0.42%
iter 580: loss 0.0001, time 3325.55ms, mfu 0.42%
iter 581: loss 0.0000, time 3321.64ms, mfu 0.42%
iter 582: loss 0.0003, time 3372.25ms, mfu 0.42%
iter 583: loss 0.0002, time 3322.99ms, mfu 0.42%
iter 584: loss 0.0002, time 3326.58ms, mfu 0.42%
iter 585: loss 0.0008, time 3315.91ms, mfu 0.42%
iter 586: loss 0.0006, time 3331.33ms, mfu 0.42%
iter 587: loss 0.0003, time 3345.55ms, mfu 0.42%
iter 588: loss 0.0014, time 3360.71ms, mfu 0.42%
iter 589: loss 0.0006, time 3319.06ms, mfu 0.42%
iter 590: loss 0.0007, time 3330.34ms, mfu 0.42%
iter 591: loss 0.0000, time 3333.69ms, mfu 0.42%
iter 592: loss 0.0004, time 3324.01ms, mfu 0.42%
iter 593: loss 0.0071, time 3357.53ms, mfu 0.42%
iter 594: loss 0.0002, time 3323.21ms, mfu 0.42%
iter 595: loss 0.0004, time 3330.45ms, mfu 0.42%
iter 596: loss 0.0003, time 3330.35ms, mfu 0.42%
iter 597: loss 0.0005, time 3313.80ms, mfu 0.42%
iter 598: loss 0.0000, time 3379.06ms, mfu 0.42%
iter 599: loss 0.0001, time 3330.39ms, mfu 0.42%
iter 600: loss 0.0001, time 3315.11ms, mfu 0.42%
iter 601: loss 0.0003, time 3323.64ms, mfu 0.42%
iter 602: loss 0.0000, time 3332.95ms, mfu 0.42%
iter 603: loss 0.0000, time 3318.33ms, mfu 0.43%
iter 604: loss 0.0001, time 3359.18ms, mfu 0.42%
iter 605: loss 0.0007, time 3326.46ms, mfu 0.42%
iter 606: loss 0.0001, time 3319.68ms, mfu 0.42%
iter 607: loss 0.0001, time 3337.70ms, mfu 0.42%
iter 608: loss 0.0000, time 3331.26ms, mfu 0.42%
iter 609: loss 0.0001, time 3350.04ms, mfu 0.42%
iter 610: loss 0.0001, time 3333.55ms, mfu 0.42%
iter 611: loss 0.0001, time 3311.06ms, mfu 0.42%
iter 612: loss 0.0001, time 3335.64ms, mfu 0.42%
iter 613: loss 0.0001, time 3311.91ms, mfu 0.43%
iter 614: loss 0.0004, time 3330.87ms, mfu 0.43%
iter 615: loss 0.0001, time 3358.12ms, mfu 0.42%
iter 616: loss 0.0000, time 3329.74ms, mfu 0.42%
iter 617: loss 0.0002, time 3320.70ms, mfu 0.42%
iter 618: loss 0.0001, time 3322.89ms, mfu 0.43%
iter 619: loss 0.0004, time 3321.94ms, mfu 0.43%
iter 620: loss 0.0000, time 3376.03ms, mfu 0.42%
iter 621: loss 0.0000, time 3331.96ms, mfu 0.42%
iter 622: loss 0.0000, time 3327.79ms, mfu 0.42%
iter 623: loss 0.0003, time 3314.71ms, mfu 0.42%
iter 624: loss 0.0000, time 3348.43ms, mfu 0.42%
iter 625: loss 0.0001, time 3334.32ms, mfu 0.42%
iter 626: loss 0.0000, time 3355.32ms, mfu 0.42%
iter 627: loss 0.0000, time 3319.25ms, mfu 0.42%
iter 628: loss 0.0012, time 3328.21ms, mfu 0.42%
iter 629: loss 0.0001, time 3359.80ms, mfu 0.42%
iter 630: loss 0.0001, time 3330.34ms, mfu 0.42%
iter 631: loss 0.0002, time 3367.79ms, mfu 0.42%
iter 632: loss 0.0000, time 3333.75ms, mfu 0.42%
iter 633: loss 0.0001, time 3339.41ms, mfu 0.42%
iter 634: loss 0.0002, time 3316.74ms, mfu 0.42%
iter 635: loss 0.0006, time 3343.67ms, mfu 0.42%
iter 636: loss 0.0001, time 3349.74ms, mfu 0.42%
iter 637: loss 0.0000, time 3345.67ms, mfu 0.42%
iter 638: loss 0.0000, time 3333.44ms, mfu 0.42%
iter 639: loss 0.0000, time 3312.49ms, mfu 0.42%
iter 640: loss 0.0000, time 3344.80ms, mfu 0.42%
iter 641: loss 0.0000, time 3317.26ms, mfu 0.42%
iter 642: loss 0.0001, time 3374.92ms, mfu 0.42%
iter 643: loss 0.0001, time 3331.22ms, mfu 0.42%
iter 644: loss 0.0000, time 3335.35ms, mfu 0.42%
iter 645: loss 0.0000, time 3329.41ms, mfu 0.42%
iter 646: loss 0.0002, time 3323.99ms, mfu 0.42%
iter 647: loss 0.0001, time 3400.77ms, mfu 0.42%
iter 648: loss 0.0000, time 3331.72ms, mfu 0.42%
iter 649: loss 0.0044, time 3329.85ms, mfu 0.42%
iter 650: loss 0.0003, time 3343.07ms, mfu 0.42%
iter 651: loss 0.0003, time 3349.00ms, mfu 0.42%
iter 652: loss 0.0003, time 3339.33ms, mfu 0.42%
iter 653: loss 0.0000, time 3395.41ms, mfu 0.42%
iter 654: loss 0.0000, time 3335.49ms, mfu 0.42%
iter 655: loss 0.0000, time 3330.60ms, mfu 0.42%
iter 656: loss 0.0003, time 3337.54ms, mfu 0.42%
iter 657: loss 0.0003, time 3342.69ms, mfu 0.42%
iter 658: loss 0.0002, time 3380.54ms, mfu 0.42%
iter 659: loss 0.0001, time 3343.28ms, mfu 0.42%
iter 660: loss 0.0001, time 3332.00ms, mfu 0.42%
iter 661: loss 0.0004, time 3344.46ms, mfu 0.42%
iter 662: loss 0.0002, time 3349.28ms, mfu 0.42%
iter 663: loss 0.0004, time 3334.49ms, mfu 0.42%
iter 664: loss 0.0002, time 3377.27ms, mfu 0.42%
iter 665: loss 0.0002, time 3327.45ms, mfu 0.42%
iter 666: loss 0.0000, time 3334.63ms, mfu 0.42%
iter 667: loss 0.0001, time 3355.20ms, mfu 0.42%
iter 668: loss 0.0001, time 3333.10ms, mfu 0.42%
iter 669: loss 0.0001, time 3380.29ms, mfu 0.42%
iter 670: loss 0.0000, time 3331.82ms, mfu 0.42%
iter 671: loss 0.0001, time 3329.94ms, mfu 0.42%
iter 672: loss 0.0001, time 3349.42ms, mfu 0.42%
iter 673: loss 0.0000, time 3340.79ms, mfu 0.42%
iter 674: loss 0.0000, time 3320.97ms, mfu 0.42%
iter 675: loss 0.0021, time 3378.33ms, mfu 0.42%
iter 676: loss 0.0000, time 3346.58ms, mfu 0.42%
iter 677: loss 0.0000, time 3331.87ms, mfu 0.42%
iter 678: loss 0.0002, time 3344.05ms, mfu 0.42%
iter 679: loss 0.0000, time 3346.81ms, mfu 0.42%
iter 680: loss 0.0001, time 3378.80ms, mfu 0.42%
iter 681: loss 0.0000, time 3339.48ms, mfu 0.42%
iter 682: loss 0.0000, time 3325.20ms, mfu 0.42%
iter 683: loss 0.0000, time 3330.10ms, mfu 0.42%
iter 684: loss 0.0000, time 3343.33ms, mfu 0.42%
iter 685: loss 0.0000, time 3360.09ms, mfu 0.42%
iter 686: loss 0.0002, time 3362.83ms, mfu 0.42%
iter 687: loss 0.0000, time 3363.02ms, mfu 0.42%
iter 688: loss 0.0000, time 3305.17ms, mfu 0.42%
iter 689: loss 0.0000, time 3341.23ms, mfu 0.42%
iter 690: loss 0.0000, time 3320.82ms, mfu 0.42%
iter 691: loss 0.0000, time 3367.32ms, mfu 0.42%
iter 692: loss 0.0000, time 3334.29ms, mfu 0.42%
iter 693: loss 0.0001, time 3316.83ms, mfu 0.42%
iter 694: loss 0.0000, time 3331.87ms, mfu 0.42%
iter 695: loss 0.0000, time 3315.60ms, mfu 0.42%
iter 696: loss 0.0000, time 3385.89ms, mfu 0.42%
iter 697: loss 0.0000, time 3324.75ms, mfu 0.42%
iter 698: loss 0.0000, time 3314.41ms, mfu 0.42%
iter 699: loss 0.0000, time 3326.05ms, mfu 0.42%
iter 700: loss 0.0000, time 3329.99ms, mfu 0.42%
iter 701: loss 0.0000, time 3329.00ms, mfu 0.42%
iter 702: loss 0.0000, time 3368.53ms, mfu 0.42%
iter 703: loss 0.0000, time 3328.48ms, mfu 0.42%
iter 704: loss 0.0000, time 3332.25ms, mfu 0.42%
iter 705: loss 0.0000, time 3356.28ms, mfu 0.42%
iter 706: loss 0.0000, time 3380.47ms, mfu 0.42%
iter 707: loss 0.0000, time 3415.74ms, mfu 0.42%
iter 708: loss 0.0000, time 3358.53ms, mfu 0.42%
iter 709: loss 0.0000, time 3384.83ms, mfu 0.42%
iter 710: loss 0.0000, time 3329.66ms, mfu 0.42%
iter 711: loss 0.0001, time 3300.21ms, mfu 0.42%
iter 712: loss 0.0000, time 3344.47ms, mfu 0.42%
iter 713: loss 0.0000, time 3397.71ms, mfu 0.42%
iter 714: loss 0.0003, time 3313.29ms, mfu 0.42%
iter 715: loss 0.0002, time 3379.50ms, mfu 0.42%
iter 716: loss 0.0033, time 3349.58ms, mfu 0.42%
iter 717: loss 0.0000, time 3314.12ms, mfu 0.42%
iter 718: loss 0.0002, time 3373.63ms, mfu 0.42%
iter 719: loss 0.0003, time 3373.43ms, mfu 0.42%
iter 720: loss 0.0000, time 3325.23ms, mfu 0.42%
iter 721: loss 0.0037, time 3371.86ms, mfu 0.42%
iter 722: loss 0.0009, time 3367.37ms, mfu 0.42%
iter 723: loss 0.0003, time 3375.12ms, mfu 0.42%
iter 724: loss 0.0000, time 3398.67ms, mfu 0.42%
iter 725: loss 0.0001, time 3368.40ms, mfu 0.42%
iter 726: loss 0.0007, time 3365.35ms, mfu 0.42%
iter 727: loss 0.0004, time 3345.38ms, mfu 0.42%
iter 728: loss 0.0001, time 3363.74ms, mfu 0.42%
iter 729: loss 0.0000, time 3411.85ms, mfu 0.42%
iter 730: loss 0.0000, time 3380.54ms, mfu 0.42%
iter 731: loss 0.0000, time 3315.75ms, mfu 0.42%
iter 732: loss 0.0000, time 3349.34ms, mfu 0.42%
iter 733: loss 0.0000, time 3373.23ms, mfu 0.42%
iter 734: loss 0.0000, time 3369.17ms, mfu 0.42%
iter 735: loss 0.0000, time 3313.95ms, mfu 0.42%
iter 736: loss 0.0001, time 3338.20ms, mfu 0.42%
iter 737: loss 0.0008, time 3309.54ms, mfu 0.42%
iter 738: loss 0.0000, time 3345.90ms, mfu 0.42%
iter 739: loss 0.0000, time 3312.37ms, mfu 0.42%
iter 740: loss 0.0000, time 3375.97ms, mfu 0.42%
iter 741: loss 0.0002, time 3316.94ms, mfu 0.42%
iter 742: loss 0.0000, time 3341.24ms, mfu 0.42%
iter 743: loss 0.0000, time 3317.79ms, mfu 0.42%
iter 744: loss 0.0000, time 3346.12ms, mfu 0.42%
iter 745: loss 0.0000, time 3356.51ms, mfu 0.42%
iter 746: loss 0.0000, time 3322.54ms, mfu 0.42%
iter 747: loss 0.0000, time 3330.01ms, mfu 0.42%
iter 748: loss 0.0002, time 3328.57ms, mfu 0.42%
iter 749: loss 0.0000, time 3341.65ms, mfu 0.42%
iter 750: loss 0.0000, time 3338.04ms, mfu 0.42%
iter 751: loss 0.0007, time 3358.32ms, mfu 0.42%
iter 752: loss 0.0000, time 3338.38ms, mfu 0.42%
iter 753: loss 0.0000, time 3328.15ms, mfu 0.42%
iter 754: loss 0.0000, time 3320.11ms, mfu 0.42%
iter 755: loss 0.0000, time 3357.76ms, mfu 0.42%
iter 756: loss 0.0000, time 3380.63ms, mfu 0.42%
iter 757: loss 0.0000, time 3338.93ms, mfu 0.42%
iter 758: loss 0.0098, time 3332.72ms, mfu 0.42%
iter 759: loss 0.0004, time 3334.96ms, mfu 0.42%
iter 760: loss 0.0001, time 3342.13ms, mfu 0.42%
iter 761: loss 0.0000, time 3331.07ms, mfu 0.42%
iter 762: loss 0.0000, time 3378.24ms, mfu 0.42%
iter 763: loss 0.0000, time 3333.40ms, mfu 0.42%
iter 764: loss 0.0001, time 3338.27ms, mfu 0.42%
iter 765: loss 0.0006, time 3343.44ms, mfu 0.42%
iter 766: loss 0.0000, time 3336.26ms, mfu 0.42%
iter 767: loss 0.0011, time 3367.15ms, mfu 0.42%
iter 768: loss 0.0000, time 3332.10ms, mfu 0.42%
iter 769: loss 0.0004, time 3346.94ms, mfu 0.42%
iter 770: loss 0.0002, time 3333.48ms, mfu 0.42%
iter 771: loss 0.0000, time 3326.71ms, mfu 0.42%
iter 772: loss 0.0001, time 3378.93ms, mfu 0.42%
iter 773: loss 0.0001, time 3413.88ms, mfu 0.42%
iter 774: loss 0.0003, time 3332.13ms, mfu 0.42%
iter 775: loss 0.0001, time 3330.22ms, mfu 0.42%
iter 776: loss 0.0001, time 3317.41ms, mfu 0.42%
iter 777: loss 0.0000, time 3327.74ms, mfu 0.42%
iter 778: loss 0.0001, time 3374.96ms, mfu 0.42%
iter 779: loss 0.0001, time 3333.34ms, mfu 0.42%
iter 780: loss 0.0001, time 3332.02ms, mfu 0.42%
iter 781: loss 0.0001, time 3313.85ms, mfu 0.42%
iter 782: loss 0.0000, time 3361.77ms, mfu 0.42%
iter 783: loss 0.0038, time 3423.22ms, mfu 0.42%
iter 784: loss 0.0000, time 3383.94ms, mfu 0.42%
iter 785: loss 0.0000, time 3344.38ms, mfu 0.42%
iter 786: loss 0.0000, time 3375.84ms, mfu 0.42%
iter 787: loss 0.0000, time 3357.13ms, mfu 0.42%
iter 788: loss 0.0010, time 3347.34ms, mfu 0.42%
iter 789: loss 0.0000, time 3410.06ms, mfu 0.42%
iter 790: loss 0.0000, time 3364.04ms, mfu 0.42%
iter 791: loss 0.0000, time 3346.59ms, mfu 0.42%
iter 792: loss 0.0000, time 3368.67ms, mfu 0.42%
iter 793: loss 0.0000, time 3344.11ms, mfu 0.42%
iter 794: loss 0.0000, time 3407.86ms, mfu 0.42%
iter 795: loss 0.0000, time 3354.14ms, mfu 0.42%
iter 796: loss 0.0000, time 3364.11ms, mfu 0.42%
iter 797: loss 0.0000, time 3358.70ms, mfu 0.42%
iter 798: loss 0.0000, time 3380.31ms, mfu 0.42%
iter 799: loss 0.0000, time 3345.37ms, mfu 0.42%
iter 800: loss 0.0000, time 3410.72ms, mfu 0.42%
iter 801: loss 0.0000, time 3350.37ms, mfu 0.42%
iter 802: loss 0.0000, time 3374.28ms, mfu 0.42%
iter 803: loss 0.0001, time 3349.55ms, mfu 0.42%
iter 804: loss 0.0000, time 3369.40ms, mfu 0.42%
iter 805: loss 0.0000, time 3394.83ms, mfu 0.42%
iter 806: loss 0.0000, time 3347.36ms, mfu 0.42%
iter 807: loss 0.0001, time 3379.23ms, mfu 0.42%
iter 808: loss 0.0000, time 3348.93ms, mfu 0.42%
iter 809: loss 0.0000, time 3356.08ms, mfu 0.42%
iter 810: loss 0.0000, time 3353.36ms, mfu 0.42%
iter 811: loss 0.0000, time 3377.23ms, mfu 0.42%
iter 812: loss 0.0000, time 3351.29ms, mfu 0.42%
iter 813: loss 0.0000, time 3365.98ms, mfu 0.42%
iter 814: loss 0.0000, time 3371.00ms, mfu 0.42%
iter 815: loss 0.0000, time 3358.76ms, mfu 0.42%
iter 816: loss 0.0000, time 3371.13ms, mfu 0.42%
iter 817: loss 0.0000, time 3319.21ms, mfu 0.42%
iter 818: loss 0.0000, time 3329.10ms, mfu 0.42%
iter 819: loss 0.0000, time 3342.71ms, mfu 0.42%
iter 820: loss 0.0000, time 3321.65ms, mfu 0.42%
iter 821: loss 0.0000, time 3330.20ms, mfu 0.42%
iter 822: loss 0.0001, time 3376.88ms, mfu 0.42%
iter 823: loss 0.0000, time 3330.56ms, mfu 0.42%
iter 824: loss 0.0000, time 3315.03ms, mfu 0.42%
iter 825: loss 0.0000, time 3331.34ms, mfu 0.42%
iter 826: loss 0.0000, time 3326.31ms, mfu 0.42%
iter 827: loss 0.0000, time 3370.03ms, mfu 0.42%
iter 828: loss 0.0000, time 3340.22ms, mfu 0.42%
iter 829: loss 0.0000, time 3331.02ms, mfu 0.42%
iter 830: loss 0.0000, time 3330.46ms, mfu 0.42%
iter 831: loss 0.0000, time 3332.01ms, mfu 0.42%
iter 832: loss 0.0000, time 3345.24ms, mfu 0.42%
iter 833: loss 0.0000, time 3339.57ms, mfu 0.42%
iter 834: loss 0.0001, time 3340.76ms, mfu 0.42%
iter 835: loss 0.0000, time 3327.30ms, mfu 0.42%
iter 836: loss 0.0000, time 3361.75ms, mfu 0.42%
iter 837: loss 0.0000, time 3342.85ms, mfu 0.42%
iter 838: loss 0.0000, time 3370.14ms, mfu 0.42%
iter 839: loss 0.0000, time 3359.84ms, mfu 0.42%
iter 840: loss 0.0000, time 3349.13ms, mfu 0.42%
iter 841: loss 0.0000, time 3378.08ms, mfu 0.42%
iter 842: loss 0.0000, time 3329.48ms, mfu 0.42%
iter 843: loss 0.0000, time 3349.89ms, mfu 0.42%
iter 844: loss 0.0000, time 3330.97ms, mfu 0.42%
iter 845: loss 0.0000, time 3331.30ms, mfu 0.42%
iter 846: loss 0.0000, time 3347.71ms, mfu 0.42%
iter 847: loss 0.0000, time 3370.27ms, mfu 0.42%
iter 848: loss 0.0000, time 3353.51ms, mfu 0.42%
iter 849: loss 0.0000, time 3391.57ms, mfu 0.42%
iter 850: loss 0.0000, time 3366.36ms, mfu 0.42%
iter 851: loss 0.0000, time 3362.47ms, mfu 0.42%
iter 852: loss 0.0000, time 3348.80ms, mfu 0.42%
iter 853: loss 0.0000, time 3363.34ms, mfu 0.42%
iter 854: loss 0.0000, time 3410.36ms, mfu 0.42%
iter 855: loss 0.0000, time 3365.34ms, mfu 0.42%
iter 856: loss 0.0000, time 3367.03ms, mfu 0.42%
iter 857: loss 0.0000, time 3361.36ms, mfu 0.42%
iter 858: loss 0.0000, time 3366.20ms, mfu 0.42%
iter 859: loss 0.0000, time 3360.65ms, mfu 0.42%
iter 860: loss 0.0000, time 3391.79ms, mfu 0.42%
iter 861: loss 0.0000, time 3366.15ms, mfu 0.42%
iter 862: loss 0.0000, time 3364.66ms, mfu 0.42%
iter 863: loss 0.0000, time 3345.49ms, mfu 0.42%
iter 864: loss 0.0000, time 3366.23ms, mfu 0.42%
iter 865: loss 0.0000, time 3409.75ms, mfu 0.42%
iter 866: loss 0.0000, time 3352.91ms, mfu 0.42%
iter 867: loss 0.0000, time 3357.40ms, mfu 0.42%
iter 868: loss 0.0000, time 3364.93ms, mfu 0.42%
iter 869: loss 0.0000, time 3354.45ms, mfu 0.42%
iter 870: loss 0.0000, time 3365.94ms, mfu 0.42%
iter 871: loss 0.0000, time 3387.51ms, mfu 0.42%
iter 872: loss 0.0000, time 3365.39ms, mfu 0.42%
iter 873: loss 0.0000, time 3365.10ms, mfu 0.42%
iter 874: loss 0.0000, time 3368.96ms, mfu 0.42%
iter 875: loss 0.0000, time 3356.34ms, mfu 0.42%
iter 876: loss 0.0000, time 3395.59ms, mfu 0.42%
iter 877: loss 0.0000, time 3367.08ms, mfu 0.42%
iter 878: loss 0.0000, time 3361.12ms, mfu 0.42%
iter 879: loss 0.0000, time 3349.29ms, mfu 0.42%
iter 880: loss 0.0000, time 3375.98ms, mfu 0.42%
iter 881: loss 0.0000, time 3364.34ms, mfu 0.42%
iter 882: loss 0.0000, time 3380.27ms, mfu 0.42%
iter 883: loss 0.0000, time 3362.13ms, mfu 0.42%
iter 884: loss 0.0000, time 3367.65ms, mfu 0.42%
iter 885: loss 0.0000, time 3348.51ms, mfu 0.42%
iter 886: loss 0.0000, time 3360.00ms, mfu 0.42%
iter 887: loss 0.0000, time 3393.01ms, mfu 0.42%
iter 888: loss 0.0000, time 3364.25ms, mfu 0.42%
iter 889: loss 0.0000, time 3363.99ms, mfu 0.42%
iter 890: loss 0.0000, time 3365.60ms, mfu 0.42%
iter 891: loss 0.0000, time 3361.10ms, mfu 0.42%
iter 892: loss 0.0000, time 3414.04ms, mfu 0.42%
iter 893: loss 0.0000, time 3367.01ms, mfu 0.42%
iter 894: loss 0.0000, time 3364.14ms, mfu 0.42%
iter 895: loss 0.0000, time 3365.37ms, mfu 0.42%
